page,text,confidence,x0,y0,x1,y1
2,Series,0.9996268164657731,2784,7241,2826,7258
2,nla,0.7416809531949116,3104,7241,3128,7258
2,Fifth Wall,0.978180877823415,3234,7241,3293,7258
2,Stei,0.7890266180038452,3316,7241,3343,7258
2,nla,0.7237678046018701,3354,7241,3378,7258
2,nla,0.6424754982499081,3579,7241,3603,7258
2,nla,0.711483263491697,3614,7241,3638,7258
2,nla,0.8115646308172999,3993,7241,4018,7258
2,6%,0.9984608913524464,4218,7241,4243,7258
2,14%,0.9876561436567526,4391,7241,4423,7258
2,23%,0.999696829762265,4570,7241,4602,7258
2,21%,0.8071611692983827,4753,7241,4782,7258
2,15%,0.9986112303639922,4935,7241,4962,7258
2,62%,0.9958423091983377,5113,7241,5142,7258
2,"Retail Zipline; San Francisco, California 92107, US",0.8808182686141027,5505,7241,5790,7258
2,nla,0.6277238084640535,6035,7241,6057,7258
2,nla,0.6527957121085375,6215,7241,6237,7258
2,nla,0.6277238084640535,6395,7241,6417,7258
2,nla,0.6150181490774301,6700,7241,6722,7258
2,save,0.9956088662147522,106,7244,138,7258
2,nia,0.9021563036343571,5300,7244,5322,7258
2,nia,0.9152145033413923,5470,7244,5492,7258
2,nia,0.9178112040373273,6575,7244,6597,7258
2,(USA),0.999787229076194,1533,7249,1573,7268
2,offers,0.9994259358308842,683,7251,723,7266
2,comprehensive platform designed,0.9990509924072273,731,7251,930,7268
2,software company,0.9456530334223764,791,7276,903,7293
2,United States,0.9143671442921305,1533,7276,1615,7293
2,Wise Systems,0.9965416661624327,683,7279,770,7295
2,wise-systems-_=,0.6194172328478976,1873,7279,1977,7293
2,hide,0.9992541670799255,148,7286,173,7300
2,"Wise Systems, Inc.",0.7485545806172441,221,7286,335,7303
2,"28, 2025 12.57 PM",0.37706968106143857,543,7286,655,7303
2,wisesystems com,0.9796841769053083,1163,7286,1275,7303
2,51-200,0.6518341250703483,1338,7286,1383,7303
2,Massachusetts,0.9999318812509118,1643,7286,1735,7303
2,Boston,0.9999848645407821,1763,7286,1810,7303
2,Load contacts,0.9994722130114487,2023,7286,2110,7303
2,ntacts,0.9923778535280643,2073,7286,2111,7303
2,Venture Capital,0.9341691273734363,2134,7286,2228,7303
2,2014,0.9710234527521828,2253,7286,2287,7303
2,73.1,0.987589862914771,2436,7286,2463,7303
2,"Oct 5, 2021",0.9448723397254296,2704,7286,2773,7303
2,Series C,0.9462625676869144,2784,7286,2838,7303
2,Gradient,0.9999925821432661,2934,7286,2991,7303
2,nla,0.7195558082438874,3104,7286,3128,7303
2,Martin Trust Cente,0.64729959561668,3234,7286,3343,7303
2,nla,0.7824423986712565,3354,7286,3378,7303
2,nla,0.6355796711386682,3579,7286,3603,7303
2,nla,0.7217119926890618,3614,7286,3638,7303
2,nla,0.840085024382331,3993,7286,4018,7303
2,-4%,0.7864680937104062,4216,7286,4243,7303
2,-10%,0.923477828502655,4390,7286,4422,7303
2,-12%,0.3801608212694447,4568,7286,4603,7303
2,-44%,0.8659532070159912,4745,7286,4782,7303
2,~54%,0.7660131454467773,4928,7286,4962,7303
2,~32%,0.6979615688323975,5108,7286,5142,7303
2,47%,0.9286094052576367,5293,7286,5322,7303
2,0%,0.8983868174832309,5468,7286,5492,7303
2,"Boston; MA, US",0.807764492167329,5505,7286,5600,7303
2,nla,0.6553073648016949,6035,7286,6057,7303
2,nla,0.6152897078914494,6215,7286,6237,7303
2,nla,0.6553073648016949,6395,7286,6417,7303
2,nla,0.6077987046131673,6700,7286,6722,7303
2,nfa,0.362871388382031,6575,7288,6597,7303
2,Cave,0.15322497487068176,107,7289,134,7297
2,(USA),0.9973973338441892,1533,7293,1573,7310
2,specializing in last-mile delivery and routing-_,0.5232706194164325,683,7296,948,7313
2,logistics-solutions,0.9977737824654119,1873,7296,1987,7313
2,Imperia SCM is a software company,0.7295172164198019,683,7321,895,7338
2,Valencian,0.4135946532835547,1643,7321,1705,7338
2,"La Marina de Valencia, Muelle de",0.9936184125422333,5505,7321,5697,7338
2,"Aduana Edificio Lanzadera,",0.7960869445618084,5708,7321,5865,7338
2,hide,0.9999152421951294,148,7331,180,7348
2,Imperia SCM,0.962698132983984,223,7331,303,7348
2,"28, 2025 12.57 PM",0.37523295586359395,543,7331,655,7348
2,imperiascm com,0.6637529617980424,1163,7331,1268,7348
2,51-200,0.6485086450962997,1338,7331,1383,7348
2,Spain,0.9999863521131679,1533,7331,1573,7348
2,Valencia,0.9976878703936202,1763,7331,1817,7348
2,iniperia-scm,0.9994689079030061,1873,7331,1952,7348
2,Load contacts,0.9662546109368308,2020,7331,2110,7348
2,ntacts,0.9918015820717687,2073,7331,2111,7348
2,Venture Capital,0.9361774606708018,2134,7331,2228,7348
2,2019,0.9999991655349731,2253,7331,2287,7348
2,14.1,0.9649472738913792,2436,7331,2463,7348
2,10.5,0.9997417330741882,2606,7331,2633,7348
2,"Feb 17, 2025",0.8515292223454816,2696,7331,2773,7348
2,Series,0.9993661651115339,2784,7331,2826,7348
2,acurio.Vc,0.6411823908053912,2934,7331,2991,7348
2,nla,0.7075668967650136,3104,7331,3128,7348
2,Lanzadera,0.998243653866779,3234,7331,3301,7348
2,nla,0.713907363313284,3354,7331,3378,7348
2,nla,0.6553270709285994,3579,7331,3603,7348
2,nla,0.716494347196989,3614,7331,3638,7348
2,nla,0.7943384982739643,3993,7331,4018,7348
2,24%,0.9859846234321594,4211,7331,4243,7348
2,55%,0.9977005499041187,4393,7331,4422,7348
2,64%,0.9991367714929681,4571,7331,4603,7348
2,335%,0.9952671527862549,4743,7331,4782,7348
2,"1,142%",0.9734780549622799,4918,7331,4962,7348
2,"1,640%",0.8939571073499141,5095,7331,5142,7348
2,"1,350%",0.9572819696245158,5275,7331,5322,7348
2,nla,0.6140591481918689,6035,7331,6057,7348
2,nla,0.6106226969779237,6215,7331,6237,7348
2,nla,0.6140591481918689,6395,7331,6417,7348
2,nla,0.6223079984605953,6700,7331,6722,7348
2,save,0.9753168821334839,106,7333,135,7345
2,nfa,0.359111473076479,5470,7333,5492,7348
2,nfa,0.33080879348194975,6575,7333,6597,7348
2,"Valencia, Valencia 46024,ES; Valencia, Comunidad Valenciana.",0.6958679395482201,5505,7338,5867,7358
2,specializing in supply chain management__.,0.5621703649557191,683,7341,933,7358
2,Community,0.9999858537809443,1645,7341,1715,7358
2,Capmo,0.9989728284325206,684,7364,732,7388
2,construction management,0.9990714417241802,751,7368,905,7385
2,hide,0.9992534518241882,148,7376,173,7390
2,Capmo,0.9998701309360503,223,7376,268,7393
2,ul,0.990065891205929,523,7376,545,7388
2,"28, 2025 12.57 PM",0.3704236997198138,543,7376,655,7393
2,51-200,0.6459421195860504,1338,7376,1383,7393
2,Germany,0.9980139397582432,1536,7376,1590,7393
2,Bavaria,0.6249403790881876,1643,7376,1692,7393
2,Munich,0.999998685991112,1763,7376,1812,7393
2,Load contacts,0.9994428879374158,2023,7376,2110,7393
2,ntacts,0.9920911898213702,2073,7376,2111,7393
2,Venture Capital,0.9374659745455324,2134,7376,2228,7393
2,2018,0.9999998807907104,2253,7376,2287,7393
2,38.1,0.9689498472150547,2436,7376,2463,7393
2,30.6,0.9995084489598371,2601,7376,2633,7393
2,"Aug 23, 2021",0.8617694076881285,2694,7376,2773,7393
2,Series,0.9996504740863672,2784,7376,2826,7393
2,Bessemer Venture Partners,0.7269818028544496,2934,7376,3091,7393
2,nla,0.7382319879333528,3104,7376,3128,7393
2,HW Capital GmbH,0.9906789374317687,3234,7376,3343,7393
2,nla,0.7220681024572463,3354,7376,3378,7393
2,nla,0.6573360812046878,3579,7376,3603,7393
2,nla,0.7194037473536449,3614,7376,3638,7393
2,nla,0.8043474592121984,3993,7376,4018,7393
2,7%,0.6621196337820258,4218,7376,4243,7393
2,7%,0.7356494773050022,4400,7376,4422,7390
2,7%,0.7313184434931624,4580,7376,4602,7390
2,-16 %,0.38553231839454605,4750,7376,4782,7393
2,-16 %,0.39785205014901426,4930,7376,4962,7393
2,40%,0.9958531775694555,5110,7376,5142,7393
2,133%,0.934715621442853,5285,7376,5322,7393
2,-14%,0.4007077097188361,5460,7376,5492,7393
2,"RidlerstraBe 39; Munich, Bavaria 80339, DE",0.591215980875616,5505,7376,5757,7393
2,nla,0.6393777284368063,6035,7376,6057,7393
2,nla,0.6328769091487144,6215,7376,6237,7393
2,nla,0.6393777284368063,6395,7376,6417,7393
2,nla,0.6220119367849241,6700,7376,6722,7393
2,capmo.com,0.5982504487833061,1163,7378,1238,7393
2,caipmo,0.5542901600524074,1873,7378,1920,7393
2,nfa,0.311424773243314,6575,7378,6597,7393
2,Cave,0.15399204194545746,107,7379,134,7387
2,~software provider that offers solutions for__,0.6838913887059849,683,7386,933,7400
2,UserEvidence is a customer evidence,0.9296569407318267,683,7411,903,7428
2,United States,0.906259210030476,1533,7411,1615,7428
2,hide,0.999907910823822,148,7421,180,7438
2,UserEvidence,0.9999890911122488,221,7421,308,7438
2,"28, 2025 12.57 PM",0.39433679354770373,543,7421,655,7438
2,userevidence com,0.6371304724624189,1163,7421,1278,7438
2,11-50,0.9960141872371815,1346,7421,1383,7438
2,Wyoming,0.9916221217885535,1643,7421,1702,7438
2,Jackson,0.9565054039186521,1763,7421,1817,7438
2,uxierevidence,0.8826173864664527,1873,7421,1957,7438
2,Load contacts,0.9994141677636504,2023,7421,2110,7438
2,ntacts,0.9924910513149825,2073,7421,2111,7438
2,Venture Capital,0.9374368060239552,2134,7421,2228,7438
2,2020,0.9999077320098877,2254,7421,2291,7438
2,"Sep 25, 2023",0.9305403943055366,2691,7421,2773,7438
2,Series,0.9997953449059053,2784,7421,2826,7438
2,Afore Capital,0.8418442785807361,2934,7421,3016,7438
2,nla,0.7124593872379771,3104,7421,3128,7438
2,Founder Collective,0.9318585413750344,3234,7421,3343,7438
2,nla,0.742281858386355,3354,7421,3378,7438
2,nla,0.65525930299675,3579,7421,3603,7438
2,nla,0.7329403511022718,3614,7421,3638,7438
2,nla,0.824402160985882,3993,7421,4018,7438
2,5%,0.9674085851343701,4218,7421,4243,7438
2,20%,0.9966919473210518,4390,7421,4422,7438
2,18 %,0.9180811325413695,4573,7421,4603,7438
2,78 %,0.5651233792304993,4753,7421,4782,7438
2,268%,0.9981431365013123,4923,7421,4962,7438
2,883%,0.998584508895874,5103,7421,5142,7438
2,"Jackson Hole, Wyoming 83002, US",0.7850268776418713,5505,7421,5712,7438
2,nla,0.6089236345908265,6035,7421,6057,7438
2,nla,0.6359804897692622,6215,7421,6237,7438
2,nla,0.6089236345908265,6395,7421,6417,7438
2,nla,0.6530974010187413,6700,7421,6722,7438
2,save,0.9894410859403029,106,7423,138,7438
2,nfa,0.34141547530932914,5300,7423,5322,7438
2,nfa,0.31214382663863016,5470,7423,5492,7438
2,nfa,0.2995264593750989,6575,7423,6597,7438
2,BZB,0.6243512992470669,813,7428,840,7445
2,(USA),0.9998579756015706,1533,7428,1573,7448
2,platform that provides,0.8855545958422275,683,7431,815,7448
2,software,0.9997710896128641,838,7431,893,7445
2,Productboard is,0.9977842580745865,683,7456,780,7473
2,United States,0.906911093866494,1533,7456,1615,7473
2,software company that,0.9819141908787057,788,7458,925,7475
2,Bessemer Venture Partner:,0.6969799180155262,2934,7465,3091,7483
2,Khide,0.33270667803165166,148,7466,175,7478
2,Productboard,0.9998812019946399,223,7466,305,7483
2,ul,0.9891032035497747,523,7466,545,7478
2,"28, 2025 12.57 PM",0.38385664717622003,543,7466,655,7483
2,productboard com,0.7034104597287529,1163,7466,1278,7483
2,201-500,0.9988851372324866,1328,7466,1383,7483
2,331,0.9999986234898187,1478,7466,1503,7483
2,California,0.7874615820422609,1645,7466,1702,7483
2,San Francisco,0.9999347986331281,1763,7466,1850,7483
2,ploductboard,0.9987751825685942,1873,7466,1960,7483
2,Load contacts,0.9994350784163601,2023,7466,2110,7483
2,ntacts,0.9923049218061032,2073,7466,2111,7483
2,Private Equity,0.8831251178255952,2134,7466,2218,7483
2,2014,0.9679873977862996,2253,7466,2287,7483
2,261.7,0.9979753330535056,2426,7466,2463,7483
2,125,0.8987976312637329,2609,7466,2633,7480
2,Feb,0.9999950445645353,2701,7466,2728,7483
2,2022,0.9999980926513672,2739,7466,2773,7483
2,Series,0.9992941486442287,2784,7466,2826,7483
2,Corporate,0.9999321687639634,3104,7466,3168,7483
2,Credo Ventures,0.9696639579548468,3234,7466,3328,7483
2,SatisMeter,0.9569207634720904,3374,7466,3441,7483
2,nla,0.7077033752655363,3614,7466,3638,7483
2,32,0.9999953638498115,3961,7466,3983,7483
2,nla,0.8193488690250192,3993,7466,4018,7483
2,41%,0.47396413706839324,4216,7466,4243,7483
2,5%,0.9672254359741772,4398,7466,4423,7483
2,7%,0.7350605380810297,4580,7466,4602,7480
2,~20%,0.9508767127990723,4748,7466,4782,7483
2,435%,0.32399308083145767,4928,7466,4962,7483
2,21%,0.8048358625896959,5113,7466,5142,7483
2,71%,0.6025866270065308,5295,7466,5322,7483
2,-11%,0.7883661565988165,5465,7466,5492,7483
2,"333 Bush Street; 2Oth Floor; San Francisco, California 94104, US",0.7142450664060919,5505,7466,5877,7483
2,nfa,0.3927403914388552,6700,7466,6724,7483
2,save,0.9769079089164734,106,7468,135,7480
2,nfa,0.33813921141688214,6035,7468,6057,7483
2,nfa,0.32330515446290214,6215,7468,6237,7483
2,nfa,0.33813921141688214,6395,7468,6417,7483
2,nfa,0.32330515446290214,6575,7468,6597,7483
2,(USA),0.9980203467712527,1533,7473,1573,7490
2,product management solution _.,0.5871132216834106,763,7474,951,7493
2,specializes,0.8183894820130619,683,7476,753,7493
2,Cart com is,0.715622235469759,686,7501,755,7518
2,United States,0.9097650215915385,1533,7501,1615,7518
2,technology company,0.999854188081861,761,7503,888,7520
2,7%,0.7032343617468331,4218,7508,4243,7528
2,"Houston, TX, US",0.6204088210463918,5505,7508,5605,7528
2,Khide,0.34420709068157795,148,7511,175,7523
2,Cart com,0.5717330415255173,223,7511,280,7528
2,"28, 2025 12.57 PM",0.35959170508099986,543,7511,655,7528
2,cart com,0.5797183936626051,1163,7511,1223,7528
2,"1,001-5,000",0.9992139758325576,1311,7511,1383,7528
2,783,0.9999985546643163,1476,7511,1503,7528
2,Texas,0.9999504196809746,1643,7511,1682,7528
2,Houston,0.9960496710715021,1763,7511,1817,7528
2,cairtdotcom,0.8664734253346151,1873,7511,1947,7528
2,Load contacts,0.9994420272989253,2023,7511,2110,7528
2,ntacts,0.9919419028124363,2073,7511,2111,7528
2,Venture Capital,0.9381770540223091,2134,7511,2228,7528
2,2020,0.9999092817306519,2254,7511,2291,7528
2,809.2,0.9846507854068292,2424,7511,2463,7528
2,"May 10, 2025",0.8418056866457723,2691,7511,2773,7528
2,Series C,0.9489648945386153,2784,7511,2838,7528
2,blackrock com,0.6643576973326688,2934,7511,3023,7528
2,Corporate,0.9999300626606414,3104,7511,3168,7528
2,TriplePoint Capital,0.9984208765511464,3234,7511,3343,7528
2,DuMont Project (a,0.9401511627147869,3374,7511,3483,7528
2,nla,0.723417909390541,3614,7511,3638,7528
2,211,0.9999678585535061,3961,7511,3983,7528
2,nla,0.8074744348835845,3993,7511,4018,7528
2,15%,0.9988584096877908,4393,7511,4423,7528
2,50%,0.9925457310788576,4571,7511,4603,7528
2,73%,0.9971917867660522,4753,7511,4782,7528
2,82%,0.999808116929623,4930,7511,4962,7528
2,732%,0.8189202358300022,5103,7511,5142,7528
2,9%,0.9329730004831117,5468,7511,5492,7528
2,nla,0.6160473973612528,6035,7511,6057,7528
2,nla,0.6045556146343595,6700,7511,6722,7528
2,save,0.9942756577965571,106,7513,138,7528
2,~Jul,0.6834296584129333,523,7513,545,7525
2,nfa,0.3537808477208733,5300,7513,5322,7528
2,nfa,0.33042655150079037,6215,7513,6237,7528
2,nfa,0.32551332577084036,6395,7513,6417,7528
2,nfa,0.33042655150079037,6575,7513,6597,7528
2,(USA),0.9973402189171091,1533,7518,1573,7535
2,specializing in,0.9211599552267726,683,7521,770,7538
2,commerce solutions and .,0.45837784612724436,781,7521,935,7535
2,One Data is,0.7478685419671791,686,7546,755,7563
2,technology company,0.8379268169362126,761,7548,888,7565
2,ONE LOGIC,0.9887439560914275,223,7553,293,7573
2,Khide,0.3465118280067436,148,7556,175,7568
2,"28, 2025 12.57 PM",0.38369965860132765,543,7556,655,7573
2,onelogic.ai,0.7839488572245926,1163,7556,1235,7573
2,51-200,0.6530384835167695,1338,7556,1383,7573
2,Germany,0.9988633690435887,1536,7556,1593,7573
2,Bavaria,0.6166298226980552,1643,7556,1692,7573
2,Passau,0.9997596759194171,1763,7556,1810,7573
2,olle-logic-gmbh,0.6331782072950088,1873,7556,1975,7573
2,Load contacts,0.99941557031935,2023,7556,2110,7573
2,ntacts,0.9922224821591834,2073,7556,2111,7573
2,Venture Capital,0.9352221702787621,2134,7556,2228,7573
2,2013,0.9999925896266746,2254,7556,2288,7573
2,nla,0.6764335325632375,2609,7556,2633,7573
2,"Sep 28, 2021",0.7733634347523451,2694,7556,2773,7573
2,Series,0.9998648714800688,2784,7556,2826,7573
2,SALVIA GmbH,0.9847694406005094,2934,7556,3021,7573
2,nla,0.7056783100023798,3104,7556,3128,7573
2,SALVIA GmbH,0.9862498855699914,3234,7556,3321,7573
2,nla,0.7148684031139461,3354,7556,3378,7573
2,nla,0.6397191608624216,3579,7556,3603,7573
2,nla,0.7201565863466625,3614,7556,3638,7573
2,nla,0.8041391678576856,3993,7556,4018,7573
2,nla,0.651498162322179,4218,7556,4243,7573
2,nla,0.6677688531975801,4398,7556,4423,7573
2,nla,0.7785516546222323,4578,7556,4602,7573
2,nla,0.7732106972434771,4758,7556,4782,7573
2,nla,0.7785516546222323,4938,7556,4962,7573
2,nla,0.7732106972434771,5118,7556,5142,7573
2,nla,0.6112069967538231,5300,7556,5322,7573
2,nla,0.5093363096295129,5505,7556,5530,7573
2,nla,0.5918421451614505,6035,7556,6057,7573
2,nla,0.6051242696006783,6215,7556,6237,7573
2,nla,0.5918421451614505,6395,7556,6417,7573
2,nla,0.6112069967538231,6700,7556,6722,7573
2,save,0.986511088575646,106,7558,138,7573
2,nla,0.9309748811536984,1478,7558,1503,7573
2,nfa,0.33091481581198273,5470,7558,5492,7573
2,nfa,0.3288483360262862,6575,7558,6597,7573
2,specializing in data management solutions,0.8282861299943686,683,7566,930,7583
2,Coolfire Solutions,0.6075782635456282,686,7591,790,7608
2,software company that,0.8417894174570243,811,7591,948,7608
2,United States,0.913495059420421,1533,7591,1615,7608
2,hide,0.9999136328697205,148,7601,180,7618
2,Coolfire,0.998160516253964,223,7601,273,7618
2,"28, 2025 12.57 PM",0.36324053025034575,543,7601,655,7618
2,coolfiresolutions con,0.7515487146590891,1163,7601,1293,7618
2,51-200,0.649987429372742,1338,7601,1383,7618
2,Missouri,0.9999535537261546,1643,7601,1697,7618
2,St: Louis,0.9519129314992804,1763,7601,1820,7618
2,criolfire-solutions,0.6411730722688604,1873,7601,1982,7618
2,Load contacts,0.967418630186098,2020,7601,2110,7618
2,ntacts,0.9917578467246021,2073,7601,2111,7618
2,Venture Capital,0.9328384271462918,2134,7601,2228,7618
2,2010,0.9999961256980896,2253,7601,2287,7618
2,20.5,0.9998321533203125,2431,7601,2463,7618
2,11.5,0.9941489696502686,2606,7601,2633,7618
2,"Oct 2, 2018",0.7735039799180027,2704,7601,2773,7618
2,Series,0.9996268164657731,2784,7601,2826,7618
2,IrishAngels,0.9997052391845884,2934,7601,3003,7618
2,Corporate,0.9999311355814788,3104,7601,3168,7618
2,"Billiken Angels Ne""",0.7502200787698078,3234,7601,3343,7618
2,medawaresolution,0.8401992343776092,3374,7601,3483,7618
2,2.2M - 2.2M,0.8455374097424702,3614,7601,3690,7618
2,nla,0.8115646308172999,3993,7601,4018,7618
2,11%,0.8801850164245621,4216,7601,4243,7618
2,~5%,0.5891241558957624,4393,7601,4423,7618
2,5%,0.974193241006231,4398,7601,4422,7618
2,-24%,0.4769013822078705,4566,7601,4603,7618
2,~24%,0.49674251675605774,4568,7601,4602,7618
2,~50%,0.9484674334526062,4748,7601,4782,7618
2,-48%,0.6088442802429199,4928,7601,4962,7618
2,~58 %,0.5958410323812294,5108,7601,5142,7618
2,~72%,0.7157325148582458,5288,7601,5322,7618
2,"415 N. 1Oth St ; 3rd fl; St: Louis, Missouri 63101, US",0.3052423853875512,5505,7601,5797,7618
2,nla,0.6277238084640535,6035,7601,6057,7618
2,nla,0.6527957121085375,6215,7601,6237,7618
2,nla,0.6277238084640535,6395,7601,6417,7618
2,nla,0.6150181490774301,6700,7601,6722,7618
2,save,0.9940561272906877,106,7603,138,7618
2,~Jul,0.6775400638580322,523,7603,545,7615
2,nfa,0.33352558970027424,5470,7603,5492,7618
2,nfa,0.31601106537645113,6575,7603,6597,7618
2,(USA),0.9971787911671963,1533,7608,1573,7625
2,specializes,0.811610789785643,683,7611,753,7628
2,work management,0.7417445818732428,763,7611,875,7628
2,and _,0.27719601685433903,873,7611,908,7623
2,Cozero is,0.9978882047431171,686,7636,743,7653
2,carbon management software,0.8146828370660688,751,7638,928,7655
2,hide,0.9999102354049683,148,7646,180,7663
2,Cozero,0.9996489024904132,223,7646,268,7663
2,"28, 2025 12.57 PM",0.37706968106143857,543,7646,655,7663
2,cozero.io,0.9796714456215366,1163,7646,1223,7663
2,11-50,0.9964830515481067,1346,7646,1383,7663
2,Germany,0.9988613450407772,1536,7646,1593,7663
2,Berlin,0.9998662611051712,1643,7646,1682,7663
2,Berlin,0.9998662611051712,1763,7646,1802,7663
2,crizero-io,0.40876279152630296,1873,7646,1935,7663
2,Load contacts,0.9994721173874249,2023,7646,2110,7663
2,ntacts,0.99236171700085,2073,7646,2111,7663
2,Venture Capital,0.9341691273734363,2134,7646,2228,7663
2,2020,0.9999077320098877,2254,7646,2291,7663
2,6.9,0.7871810202746315,2441,7646,2463,7660
2,6.9,0.7800217366183277,2611,7646,2633,7660
2,"Apr 15, 2024",0.7705314834204524,2696,7646,2773,7663
2,Series,0.9998994764776055,2784,7646,2826,7663
2,EnBW New Ventures,0.9323673038974615,2934,7646,3058,7663
2,nla,0.7195558082438874,3104,7646,3128,7663
2,Kvanted,0.9999919798656339,3234,7646,3286,7663
2,EnBi,0.34643593430519104,3311,7646,3343,7663
2,nla,0.7824423986712565,3354,7646,3378,7663
2,nla,0.6355796711386682,3579,7646,3603,7663
2,nla,0.7217119926890618,3614,7646,3638,7663
2,nla,0.840085024382331,3993,7646,4018,7663
2,6%,0.9984713390724281,4218,7646,4243,7663
2,17%,0.9914498326390132,4393,7646,4423,7663
2,50%,0.9922106191969272,4571,7646,4603,7663
2,106%,0.999528169631958,4745,7646,4782,7663
2,144%,0.8125263125136536,4925,7646,4962,7663
2,560%,0.900532066822052,5103,7646,5142,7663
2,"1,000%",0.886155213256564,5275,7646,5322,7663
2,-1%,0.5529757719594701,5470,7646,5492,7663
2,"ZionskirchstraBe 73a; Berlin, 10119,DE",0.739428141387444,5505,7646,5727,7663
2,nla,0.6077987046131673,6700,7646,6722,7663
2,save,0.9955787456998966,106,7648,138,7663
2,~Jul,0.6883779764175415,523,7648,545,7660
2,nfa,0.3248207638351221,6035,7648,6057,7663
2,nfa,0.362871388382031,6215,7648,6237,7663
2,nfa,0.3248207638351221,6395,7648,6417,7663
2,nfa,0.362871388382031,6575,7648,6597,7663
2,offers,0.999660875498399,761,7653,798,7670
2,provider that,0.9926397423124503,683,7656,763,7673
2,an end-to-end solution -,0.6760985107891979,796,7656,933,7670
2,United States,0.9091291819799684,1533,7681,1615,7698
2,Hypersonix,0.9999359888155264,683,7683,755,7700
2,technology company,0.7006141512991788,773,7683,900,7700
2,hide,0.9999152421951294,148,7691,180,7708
2,Hypersonix Inc,0.9998510466125965,223,7691,313,7708
2,"28, 2025 12.57 PM",0.37523295586359395,543,7691,655,7708
2,hypersonixai,0.9997418110913197,1163,7691,1248,7708
2,51-200,0.6485086450962997,1338,7691,1383,7708
2,California,0.8721373240848502,1645,7691,1702,7708
2,San Jose,0.9993681306765861,1763,7691,1822,7708
2,hypersonix-ai,0.7009101587790011,1873,7691,1960,7708
2,Load contacts,0.9994267588273062,2023,7691,2110,7708
2,ntacts,0.9918093344459411,2073,7691,2111,7708
2,Venture Capital,0.9361774606708018,2134,7691,2228,7708
2,2019,0.9999991655349731,2253,7691,2287,7708
2,50.1,0.9972046027489689,2436,7691,2463,7708
2,"Jun 30, 2021",0.9375575232490668,2694,7691,2773,7708
2,Series,0.9993650835249196,2784,7691,2826,7708
2,bossa invest,0.9991826531295033,2934,7691,3011,7708
2,nla,0.7075668967650136,3104,7691,3128,7708
2,Evolution Venture:,0.9684545813584228,3234,7691,3343,7708
2,nla,0.713907363313284,3354,7691,3378,7708
2,nla,0.6553270709285994,3579,7691,3603,7708
2,nla,0.716494347196989,3614,7691,3638,7708
2,nla,0.7943384982739643,3993,7691,4018,7708
2,8%,0.9977397390579501,4218,7691,4243,7708
2,5%,0.9662510095383909,4398,7691,4422,7708
2,9%,0.9336074169052097,4578,7691,4603,7708
2,1%,0.5649137746744178,4760,7691,4782,7705
2,-18 %,0.4425845854332365,4930,7691,4962,7708
2,-14%,0.3883884097401732,5110,7691,5142,7708
2,75%,0.998342452796304,5293,7691,5322,7708
2,"2150 N Ist St; San Jose, California 95131, US",0.8333803912335878,5505,7691,5762,7708
2,nla,0.6140591481918689,6035,7691,6057,7708
2,nla,0.6106226969779237,6215,7691,6237,7708
2,nla,0.6140591481918689,6395,7691,6417,7708
2,nla,0.6223079984605953,6700,7691,6722,7708
2,save,0.9965371026888008,106,7693,138,7708
2,~Jul,0.6804764270782471,523,7693,545,7705
2,nfa,0.359111473076479,5470,7693,5492,7708
2,nfa,0.33080879348194975,6575,7693,6597,7708
2,(USA),0.997594220064265,1533,7698,1573,7715
2,ret .,0.5306570361080188,917.0421737147789,7699.167949705662,948.9578262852211,7715.832050294338
2,specializing in Al-driven solutions for the,0.8036334188043286,683,7701,920,7718
2,"2Ith; UBC Il Building; 591 Sukhumvit Road, Soi 33;",0.4555944052758649,5574,7723,5863,7747
2,squared-,0.6905673308344616,1887,7725,1946,7746
2,N-Squared eCommerce is a leading,0.8139710571349175,683,7726,893,7745
2,Floor 17th,0.7082690072254455,5505,7726,5565,7743
2,Khide,0.24796349120228303,148,7736,175,7748
2,N-Squared eCommerce,0.9964689050333284,223,7736,363,7753
2,"28, 2025 12.57 PM",0.3704236997198138,543,7736,655,7753
2,nsquared.asia,0.6226881664795494,1163,7736,1253,7753
2,51-200,0.6459421195860504,1338,7736,1383,7753
2,162,0.998853325843811,1476,7736,1503,7753
2,Thailand,0.9999516149330442,1536,7736,1588,7753
2,Bangkok,0.7238815394951545,1643,7736,1700,7753
2,Watthana,0.9999917813505511,1763,7736,1822,7753
2,Load contacts,0.9994425054314997,2023,7736,2110,7753
2,ntacts,0.992088849632881,2073,7736,2111,7753
2,Private Equity,0.9003623961578859,2134,7736,2218,7753
2,2015,0.9999991655349731,2254,7736,2286,7753
2,nla,0.6479598049266012,2609,7736,2633,7753
2,"Nov 30, 2020",0.7698216119057305,2689,7736,2773,7753
2,Series,0.9996575938682244,2784,7736,2826,7753
2,chanwanich com,0.7329364504795152,2934,7736,3036,7753
2,nla,0.7382319879333528,3104,7736,3128,7753
2,Siam Alpha Equity,0.9569991607035588,3234,7736,3343,7753
2,nla,0.7220681024572463,3354,7736,3378,7753
2,nla,0.6573360812046878,3579,7736,3603,7753
2,nla,0.7194037473536449,3614,7736,3638,7753
2,nla,0.8043474592121984,3993,7736,4018,7753
2,33%,0.6313047862827725,4213,7736,4243,7753
2,-6%,0.44889705553230513,4396,7736,4423,7753
2,6%,0.9979569111537853,4398,7736,4422,7753
2,~21%,0.45442712908480926,4571,7736,4603,7753
